Block Name,Row ID,N,Time,avg(Area),avg(T),avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(vtkOriginalCellIds),max(Area),max(T),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(vtkOriginalCellIds),med(Area),med(T),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(vtkOriginalCellIds),min(Area),min(T),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(vtkOriginalCellIds),q1(Area),q1(T),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(vtkOriginalCellIds),q3(Area),q3(T),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(vtkOriginalCellIds),std(Area),std(T),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(vtkOriginalCellIds),vtkValidPointMask
stats,518,1,259.5,0.00500595,304.982,-0.0998737,0.00476425,0.00556256,0.100142,0,0.00500595,304.982,-0.0998737,0.00476425,0.00556256,0.100142,0,0.00500595,304.982,-0.0998737,0.00476425,0.00556256,0.100142,0,0.00500595,304.982,-0.0998737,0.00476425,0.00556256,0.100142,0,0.00500595,304.982,-0.0998737,0.00476425,0.00556256,0.100142,0,0.00500595,304.982,-0.0998737,0.00476425,0.00556256,0.100142,0,0,0,0,0,0,0,0,1
stats,519,1,260,0.00500595,304.982,-0.0998752,0.00468179,0.00548241,0.100135,0,0.00500595,304.982,-0.0998752,0.00468179,0.00548241,0.100135,0,0.00500595,304.982,-0.0998752,0.00468179,0.00548241,0.100135,0,0.00500595,304.982,-0.0998752,0.00468179,0.00548241,0.100135,0,0.00500595,304.982,-0.0998752,0.00468179,0.00548241,0.100135,0,0.00500595,304.982,-0.0998752,0.00468179,0.00548241,0.100135,0,0,0,0,0,0,0,0,1
stats,520,1,260.5,0.00500595,304.982,-0.0998771,0.00459212,0.00541512,0.100129,0,0.00500595,304.982,-0.0998771,0.00459212,0.00541512,0.100129,0,0.00500595,304.982,-0.0998771,0.00459212,0.00541512,0.100129,0,0.00500595,304.982,-0.0998771,0.00459212,0.00541512,0.100129,0,0.00500595,304.982,-0.0998771,0.00459212,0.00541512,0.100129,0,0.00500595,304.982,-0.0998771,0.00459212,0.00541512,0.100129,0,0,0,0,0,0,0,0,1
stats,521,1,261,0.00500595,304.982,-0.0998803,0.00449647,0.00533507,0.100124,0,0.00500595,304.982,-0.0998803,0.00449647,0.00533507,0.100124,0,0.00500595,304.982,-0.0998803,0.00449647,0.00533507,0.100124,0,0.00500595,304.982,-0.0998803,0.00449647,0.00533507,0.100124,0,0.00500595,304.982,-0.0998803,0.00449647,0.00533507,0.100124,0,0.00500595,304.982,-0.0998803,0.00449647,0.00533507,0.100124,0,0,0,0,0,0,0,0,1
stats,522,1,261.5,0.00500595,304.982,-0.0998823,0.00444543,0.00529992,0.100122,0,0.00500595,304.982,-0.0998823,0.00444543,0.00529992,0.100122,0,0.00500595,304.982,-0.0998823,0.00444543,0.00529992,0.100122,0,0.00500595,304.982,-0.0998823,0.00444543,0.00529992,0.100122,0,0.00500595,304.982,-0.0998823,0.00444543,0.00529992,0.100122,0,0.00500595,304.982,-0.0998823,0.00444543,0.00529992,0.100122,0,0,0,0,0,0,0,0,1
stats,523,1,262,0.00500595,304.982,-0.0998839,0.00441529,0.00528471,0.100121,0,0.00500595,304.982,-0.0998839,0.00441529,0.00528471,0.100121,0,0.00500595,304.982,-0.0998839,0.00441529,0.00528471,0.100121,0,0.00500595,304.982,-0.0998839,0.00441529,0.00528471,0.100121,0,0.00500595,304.982,-0.0998839,0.00441529,0.00528471,0.100121,0,0.00500595,304.982,-0.0998839,0.00441529,0.00528471,0.100121,0,0,0,0,0,0,0,0,1
stats,524,1,262.5,0.00500595,304.982,-0.0998849,0.00440939,0.00528334,0.100122,0,0.00500595,304.982,-0.0998849,0.00440939,0.00528334,0.100122,0,0.00500595,304.982,-0.0998849,0.00440939,0.00528334,0.100122,0,0.00500595,304.982,-0.0998849,0.00440939,0.00528334,0.100122,0,0.00500595,304.982,-0.0998849,0.00440939,0.00528334,0.100122,0,0.00500595,304.982,-0.0998849,0.00440939,0.00528334,0.100122,0,0,0,0,0,0,0,0,1
stats,525,1,263,0.00500595,304.982,-0.099885,0.00443439,0.00530246,0.100124,0,0.00500595,304.982,-0.099885,0.00443439,0.00530246,0.100124,0,0.00500595,304.982,-0.099885,0.00443439,0.00530246,0.100124,0,0.00500595,304.982,-0.099885,0.00443439,0.00530246,0.100124,0,0.00500595,304.982,-0.099885,0.00443439,0.00530246,0.100124,0,0.00500595,304.982,-0.099885,0.00443439,0.00530246,0.100124,0,0,0,0,0,0,0,0,1
stats,526,1,263.5,0.00500595,304.982,-0.099884,0.00448058,0.00534363,0.100127,0,0.00500595,304.982,-0.099884,0.00448058,0.00534363,0.100127,0,0.00500595,304.982,-0.099884,0.00448058,0.00534363,0.100127,0,0.00500595,304.982,-0.099884,0.00448058,0.00534363,0.100127,0,0.00500595,304.982,-0.099884,0.00448058,0.00534363,0.100127,0,0.00500595,304.982,-0.099884,0.00448058,0.00534363,0.100127,0,0,0,0,0,0,0,0,1
stats,527,1,264,0.00500595,304.982,-0.0998821,0.00455893,0.00538255,0.100131,0,0.00500595,304.982,-0.0998821,0.00455893,0.00538255,0.100131,0,0.00500595,304.982,-0.0998821,0.00455893,0.00538255,0.100131,0,0.00500595,304.982,-0.0998821,0.00455893,0.00538255,0.100131,0,0.00500595,304.982,-0.0998821,0.00455893,0.00538255,0.100131,0,0.00500595,304.982,-0.0998821,0.00455893,0.00538255,0.100131,0,0,0,0,0,0,0,0,1
stats,528,1,264.5,0.00500595,304.982,-0.0998798,0.00464444,0.00542782,0.100135,0,0.00500595,304.982,-0.0998798,0.00464444,0.00542782,0.100135,0,0.00500595,304.982,-0.0998798,0.00464444,0.00542782,0.100135,0,0.00500595,304.982,-0.0998798,0.00464444,0.00542782,0.100135,0,0.00500595,304.982,-0.0998798,0.00464444,0.00542782,0.100135,0,0.00500595,304.982,-0.0998798,0.00464444,0.00542782,0.100135,0,0,0,0,0,0,0,0,1
stats,529,1,265,0.00500595,304.982,-0.0998774,0.00474873,0.00550158,0.100141,0,0.00500595,304.982,-0.0998774,0.00474873,0.00550158,0.100141,0,0.00500595,304.982,-0.0998774,0.00474873,0.00550158,0.100141,0,0.00500595,304.982,-0.0998774,0.00474873,0.00550158,0.100141,0,0.00500595,304.982,-0.0998774,0.00474873,0.00550158,0.100141,0,0.00500595,304.982,-0.0998774,0.00474873,0.00550158,0.100141,0,0,0,0,0,0,0,0,1
stats,530,1,265.5,0.00500595,304.982,-0.099875,0.0048447,0.00556732,0.100147,0,0.00500595,304.982,-0.099875,0.0048447,0.00556732,0.100147,0,0.00500595,304.982,-0.099875,0.0048447,0.00556732,0.100147,0,0.00500595,304.982,-0.099875,0.0048447,0.00556732,0.100147,0,0.00500595,304.982,-0.099875,0.0048447,0.00556732,0.100147,0,0.00500595,304.982,-0.099875,0.0048447,0.00556732,0.100147,0,0,0,0,0,0,0,0,1
stats,531,1,266,0.00500595,304.982,-0.0998726,0.00492499,0.00559056,0.10015,0,0.00500595,304.982,-0.0998726,0.00492499,0.00559056,0.10015,0,0.00500595,304.982,-0.0998726,0.00492499,0.00559056,0.10015,0,0.00500595,304.982,-0.0998726,0.00492499,0.00559056,0.10015,0,0.00500595,304.982,-0.0998726,0.00492499,0.00559056,0.10015,0,0.00500595,304.982,-0.0998726,0.00492499,0.00559056,0.10015,0,0,0,0,0,0,0,0,1
stats,532,1,266.5,0.00500595,304.983,-0.0998704,0.00495797,0.00567183,0.100154,0,0.00500595,304.983,-0.0998704,0.00495797,0.00567183,0.100154,0,0.00500595,304.983,-0.0998704,0.00495797,0.00567183,0.100154,0,0.00500595,304.983,-0.0998704,0.00495797,0.00567183,0.100154,0,0.00500595,304.983,-0.0998704,0.00495797,0.00567183,0.100154,0,0.00500595,304.983,-0.0998704,0.00495797,0.00567183,0.100154,0,0,0,0,0,0,0,0,1
stats,533,1,267,0.00500595,304.983,-0.099869,0.00496585,0.00569288,0.100154,0,0.00500595,304.983,-0.099869,0.00496585,0.00569288,0.100154,0,0.00500595,304.983,-0.099869,0.00496585,0.00569288,0.100154,0,0.00500595,304.983,-0.099869,0.00496585,0.00569288,0.100154,0,0.00500595,304.983,-0.099869,0.00496585,0.00569288,0.100154,0,0.00500595,304.983,-0.099869,0.00496585,0.00569288,0.100154,0,0,0,0,0,0,0,0,1
stats,534,1,267.5,0.00500595,304.983,-0.0998692,0.00495155,0.00570056,0.100154,0,0.00500595,304.983,-0.0998692,0.00495155,0.00570056,0.100154,0,0.00500595,304.983,-0.0998692,0.00495155,0.00570056,0.100154,0,0.00500595,304.983,-0.0998692,0.00495155,0.00570056,0.100154,0,0.00500595,304.983,-0.0998692,0.00495155,0.00570056,0.100154,0,0.00500595,304.983,-0.0998692,0.00495155,0.00570056,0.100154,0,0,0,0,0,0,0,0,1
stats,535,1,268,0.00500595,304.983,-0.0998697,0.00493246,0.00570356,0.100154,0,0.00500595,304.983,-0.0998697,0.00493246,0.00570356,0.100154,0,0.00500595,304.983,-0.0998697,0.00493246,0.00570356,0.100154,0,0.00500595,304.983,-0.0998697,0.00493246,0.00570356,0.100154,0,0.00500595,304.983,-0.0998697,0.00493246,0.00570356,0.100154,0,0.00500595,304.983,-0.0998697,0.00493246,0.00570356,0.100154,0,0,0,0,0,0,0,0,1
stats,536,1,268.5,0.00500595,304.983,-0.0998708,0.00485847,0.00565091,0.100148,0,0.00500595,304.983,-0.0998708,0.00485847,0.00565091,0.100148,0,0.00500595,304.983,-0.0998708,0.00485847,0.00565091,0.100148,0,0.00500595,304.983,-0.0998708,0.00485847,0.00565091,0.100148,0,0.00500595,304.983,-0.0998708,0.00485847,0.00565091,0.100148,0,0.00500595,304.983,-0.0998708,0.00485847,0.00565091,0.100148,0,0,0,0,0,0,0,0,1
stats,537,1,269,0.00500595,304.983,-0.0998737,0.0047614,0.00555974,0.100142,0,0.00500595,304.983,-0.0998737,0.0047614,0.00555974,0.100142,0,0.00500595,304.983,-0.0998737,0.0047614,0.00555974,0.100142,0,0.00500595,304.983,-0.0998737,0.0047614,0.00555974,0.100142,0,0.00500595,304.983,-0.0998737,0.0047614,0.00555974,0.100142,0,0.00500595,304.983,-0.0998737,0.0047614,0.00555974,0.100142,0,0,0,0,0,0,0,0,1
stats,538,1,269.5,0.00500595,304.983,-0.0998753,0.00467928,0.00547998,0.100135,0,0.00500595,304.983,-0.0998753,0.00467928,0.00547998,0.100135,0,0.00500595,304.983,-0.0998753,0.00467928,0.00547998,0.100135,0,0.00500595,304.983,-0.0998753,0.00467928,0.00547998,0.100135,0,0.00500595,304.983,-0.0998753,0.00467928,0.00547998,0.100135,0,0.00500595,304.983,-0.0998753,0.00467928,0.00547998,0.100135,0,0,0,0,0,0,0,0,1
stats,539,1,270,0.00500595,304.983,-0.0998772,0.00458881,0.00541225,0.100129,0,0.00500595,304.983,-0.0998772,0.00458881,0.00541225,0.100129,0,0.00500595,304.983,-0.0998772,0.00458881,0.00541225,0.100129,0,0.00500595,304.983,-0.0998772,0.00458881,0.00541225,0.100129,0,0.00500595,304.983,-0.0998772,0.00458881,0.00541225,0.100129,0,0.00500595,304.983,-0.0998772,0.00458881,0.00541225,0.100129,0,0,0,0,0,0,0,0,1
stats,540,1,270.5,0.00500595,304.983,-0.0998803,0.00449414,0.00533327,0.100124,0,0.00500595,304.983,-0.0998803,0.00449414,0.00533327,0.100124,0,0.00500595,304.983,-0.0998803,0.00449414,0.00533327,0.100124,0,0.00500595,304.983,-0.0998803,0.00449414,0.00533327,0.100124,0,0.00500595,304.983,-0.0998803,0.00449414,0.00533327,0.100124,0,0.00500595,304.983,-0.0998803,0.00449414,0.00533327,0.100124,0,0,0,0,0,0,0,0,1
stats,541,1,271,0.00500595,304.982,-0.0998824,0.00444415,0.00529918,0.100122,0,0.00500595,304.982,-0.0998824,0.00444415,0.00529918,0.100122,0,0.00500595,304.982,-0.0998824,0.00444415,0.00529918,0.100122,0,0.00500595,304.982,-0.0998824,0.00444415,0.00529918,0.100122,0,0.00500595,304.982,-0.0998824,0.00444415,0.00529918,0.100122,0,0.00500595,304.982,-0.0998824,0.00444415,0.00529918,0.100122,0,0,0,0,0,0,0,0,1
stats,542,1,271.5,0.00500595,304.982,-0.0998839,0.00441473,0.00528441,0.100121,0,0.00500595,304.982,-0.0998839,0.00441473,0.00528441,0.100121,0,0.00500595,304.982,-0.0998839,0.00441473,0.00528441,0.100121,0,0.00500595,304.982,-0.0998839,0.00441473,0.00528441,0.100121,0,0.00500595,304.982,-0.0998839,0.00441473,0.00528441,0.100121,0,0.00500595,304.982,-0.0998839,0.00441473,0.00528441,0.100121,0,0,0,0,0,0,0,0,1
stats,543,1,272,0.00500595,304.982,-0.0998849,0.00440972,0.00528362,0.100122,0,0.00500595,304.982,-0.0998849,0.00440972,0.00528362,0.100122,0,0.00500595,304.982,-0.0998849,0.00440972,0.00528362,0.100122,0,0.00500595,304.982,-0.0998849,0.00440972,0.00528362,0.100122,0,0.00500595,304.982,-0.0998849,0.00440972,0.00528362,0.100122,0,0.00500595,304.982,-0.0998849,0.00440972,0.00528362,0.100122,0,0,0,0,0,0,0,0,1
stats,544,1,272.5,0.00500595,304.982,-0.099885,0.00443581,0.00530351,0.100124,0,0.00500595,304.982,-0.099885,0.00443581,0.00530351,0.100124,0,0.00500595,304.982,-0.099885,0.00443581,0.00530351,0.100124,0,0.00500595,304.982,-0.099885,0.00443581,0.00530351,0.100124,0,0.00500595,304.982,-0.099885,0.00443581,0.00530351,0.100124,0,0.00500595,304.982,-0.099885,0.00443581,0.00530351,0.100124,0,0,0,0,0,0,0,0,1
stats,545,1,273,0.00500595,304.982,-0.099884,0.00448277,0.00534518,0.100127,0,0.00500595,304.982,-0.099884,0.00448277,0.00534518,0.100127,0,0.00500595,304.982,-0.099884,0.00448277,0.00534518,0.100127,0,0.00500595,304.982,-0.099884,0.00448277,0.00534518,0.100127,0,0.00500595,304.982,-0.099884,0.00448277,0.00534518,0.100127,0,0.00500595,304.982,-0.099884,0.00448277,0.00534518,0.100127,0,0,0,0,0,0,0,0,1
stats,546,1,273.5,0.00500595,304.982,-0.099882,0.0045618,0.00538459,0.100131,0,0.00500595,304.982,-0.099882,0.0045618,0.00538459,0.100131,0,0.00500595,304.982,-0.099882,0.0045618,0.00538459,0.100131,0,0.00500595,304.982,-0.099882,0.0045618,0.00538459,0.100131,0,0.00500595,304.982,-0.099882,0.0045618,0.00538459,0.100131,0,0.00500595,304.982,-0.099882,0.0045618,0.00538459,0.100131,0,0,0,0,0,0,0,0,1
stats,547,1,274,0.00500595,304.982,-0.0998797,0.00464788,0.00543031,0.100135,0,0.00500595,304.982,-0.0998797,0.00464788,0.00543031,0.100135,0,0.00500595,304.982,-0.0998797,0.00464788,0.00543031,0.100135,0,0.00500595,304.982,-0.0998797,0.00464788,0.00543031,0.100135,0,0.00500595,304.982,-0.0998797,0.00464788,0.00543031,0.100135,0,0.00500595,304.982,-0.0998797,0.00464788,0.00543031,0.100135,0,0,0,0,0,0,0,0,1
stats,548,1,274.5,0.00500595,304.982,-0.0998773,0.00475215,0.00550397,0.100142,0,0.00500595,304.982,-0.0998773,0.00475215,0.00550397,0.100142,0,0.00500595,304.982,-0.0998773,0.00475215,0.00550397,0.100142,0,0.00500595,304.982,-0.0998773,0.00475215,0.00550397,0.100142,0,0.00500595,304.982,-0.0998773,0.00475215,0.00550397,0.100142,0,0.00500595,304.982,-0.0998773,0.00475215,0.00550397,0.100142,0,0,0,0,0,0,0,0,1
stats,549,1,275,0.00500595,304.983,-0.0998749,0.00484763,0.00556937,0.100148,0,0.00500595,304.983,-0.0998749,0.00484763,0.00556937,0.100148,0,0.00500595,304.983,-0.0998749,0.00484763,0.00556937,0.100148,0,0.00500595,304.983,-0.0998749,0.00484763,0.00556937,0.100148,0,0.00500595,304.983,-0.0998749,0.00484763,0.00556937,0.100148,0,0.00500595,304.983,-0.0998749,0.00484763,0.00556937,0.100148,0,0,0,0,0,0,0,0,1
stats,550,1,275.5,0.00500595,304.983,-0.0998725,0.00492717,0.0055922,0.10015,0,0.00500595,304.983,-0.0998725,0.00492717,0.0055922,0.10015,0,0.00500595,304.983,-0.0998725,0.00492717,0.0055922,0.10015,0,0.00500595,304.983,-0.0998725,0.00492717,0.0055922,0.10015,0,0.00500595,304.983,-0.0998725,0.00492717,0.0055922,0.10015,0,0.00500595,304.983,-0.0998725,0.00492717,0.0055922,0.10015,0,0,0,0,0,0,0,0,1
stats,551,1,276,0.00500595,304.983,-0.0998704,0.00495886,0.005673,0.100154,0,0.00500595,304.983,-0.0998704,0.00495886,0.005673,0.100154,0,0.00500595,304.983,-0.0998704,0.00495886,0.005673,0.100154,0,0.00500595,304.983,-0.0998704,0.00495886,0.005673,0.100154,0,0.00500595,304.983,-0.0998704,0.00495886,0.005673,0.100154,0,0.00500595,304.983,-0.0998704,0.00495886,0.005673,0.100154,0,0,0,0,0,0,0,0,1
stats,552,1,276.5,0.00500595,304.983,-0.099869,0.00496574,0.00569339,0.100154,0,0.00500595,304.983,-0.099869,0.00496574,0.00569339,0.100154,0,0.00500595,304.983,-0.099869,0.00496574,0.00569339,0.100154,0,0.00500595,304.983,-0.099869,0.00496574,0.00569339,0.100154,0,0.00500595,304.983,-0.099869,0.00496574,0.00569339,0.100154,0,0.00500595,304.983,-0.099869,0.00496574,0.00569339,0.100154,0,0,0,0,0,0,0,0,1
stats,553,1,277,0.00500595,304.983,-0.0998692,0.00495139,0.00570115,0.100154,0,0.00500595,304.983,-0.0998692,0.00495139,0.00570115,0.100154,0,0.00500595,304.983,-0.0998692,0.00495139,0.00570115,0.100154,0,0.00500595,304.983,-0.0998692,0.00495139,0.00570115,0.100154,0,0.00500595,304.983,-0.0998692,0.00495139,0.00570115,0.100154,0,0.00500595,304.983,-0.0998692,0.00495139,0.00570115,0.100154,0,0,0,0,0,0,0,0,1
stats,554,1,277.5,0.00500595,304.983,-0.0998697,0.00493121,0.00570301,0.100154,0,0.00500595,304.983,-0.0998697,0.00493121,0.00570301,0.100154,0,0.00500595,304.983,-0.0998697,0.00493121,0.00570301,0.100154,0,0.00500595,304.983,-0.0998697,0.00493121,0.00570301,0.100154,0,0.00500595,304.983,-0.0998697,0.00493121,0.00570301,0.100154,0,0.00500595,304.983,-0.0998697,0.00493121,0.00570301,0.100154,0,0,0,0,0,0,0,0,1
stats,555,1,278,0.00500595,304.983,-0.0998708,0.00485522,0.00564808,0.100148,0,0.00500595,304.983,-0.0998708,0.00485522,0.00564808,0.100148,0,0.00500595,304.983,-0.0998708,0.00485522,0.00564808,0.100148,0,0.00500595,304.983,-0.0998708,0.00485522,0.00564808,0.100148,0,0.00500595,304.983,-0.0998708,0.00485522,0.00564808,0.100148,0,0.00500595,304.983,-0.0998708,0.00485522,0.00564808,0.100148,0,0,0,0,0,0,0,0,1
stats,556,1,278.5,0.00500595,304.983,-0.0998738,0.00475842,0.00555677,0.100141,0,0.00500595,304.983,-0.0998738,0.00475842,0.00555677,0.100141,0,0.00500595,304.983,-0.0998738,0.00475842,0.00555677,0.100141,0,0.00500595,304.983,-0.0998738,0.00475842,0.00555677,0.100141,0,0.00500595,304.983,-0.0998738,0.00475842,0.00555677,0.100141,0,0.00500595,304.983,-0.0998738,0.00475842,0.00555677,0.100141,0,0,0,0,0,0,0,0,1
stats,557,1,279,0.00500595,304.983,-0.0998753,0.00467671,0.00547751,0.100135,0,0.00500595,304.983,-0.0998753,0.00467671,0.00547751,0.100135,0,0.00500595,304.983,-0.0998753,0.00467671,0.00547751,0.100135,0,0.00500595,304.983,-0.0998753,0.00467671,0.00547751,0.100135,0,0.00500595,304.983,-0.0998753,0.00467671,0.00547751,0.100135,0,0.00500595,304.983,-0.0998753,0.00467671,0.00547751,0.100135,0,0,0,0,0,0,0,0,1
stats,558,1,279.5,0.00500595,304.983,-0.0998773,0.00458535,0.00540928,0.100129,0,0.00500595,304.983,-0.0998773,0.00458535,0.00540928,0.100129,0,0.00500595,304.983,-0.0998773,0.00458535,0.00540928,0.100129,0,0.00500595,304.983,-0.0998773,0.00458535,0.00540928,0.100129,0,0.00500595,304.983,-0.0998773,0.00458535,0.00540928,0.100129,0,0.00500595,304.983,-0.0998773,0.00458535,0.00540928,0.100129,0,0,0,0,0,0,0,0,1
stats,559,1,280,0.00500595,304.983,-0.0998804,0.00449189,0.00533159,0.100123,0,0.00500595,304.983,-0.0998804,0.00449189,0.00533159,0.100123,0,0.00500595,304.983,-0.0998804,0.00449189,0.00533159,0.100123,0,0.00500595,304.983,-0.0998804,0.00449189,0.00533159,0.100123,0,0.00500595,304.983,-0.0998804,0.00449189,0.00533159,0.100123,0,0.00500595,304.983,-0.0998804,0.00449189,0.00533159,0.100123,0,0,0,0,0,0,0,0,1
stats,560,1,280.5,0.00500595,304.983,-0.0998824,0.00444303,0.00529864,0.100122,0,0.00500595,304.983,-0.0998824,0.00444303,0.00529864,0.100122,0,0.00500595,304.983,-0.0998824,0.00444303,0.00529864,0.100122,0,0.00500595,304.983,-0.0998824,0.00444303,0.00529864,0.100122,0,0.00500595,304.983,-0.0998824,0.00444303,0.00529864,0.100122,0,0.00500595,304.983,-0.0998824,0.00444303,0.00529864,0.100122,0,0,0,0,0,0,0,0,1
stats,561,1,281,0.00500595,304.983,-0.099884,0.00441434,0.00528428,0.100121,0,0.00500595,304.983,-0.099884,0.00441434,0.00528428,0.100121,0,0.00500595,304.983,-0.099884,0.00441434,0.00528428,0.100121,0,0.00500595,304.983,-0.099884,0.00441434,0.00528428,0.100121,0,0.00500595,304.983,-0.099884,0.00441434,0.00528428,0.100121,0,0.00500595,304.983,-0.099884,0.00441434,0.00528428,0.100121,0,0,0,0,0,0,0,0,1
stats,562,1,281.5,0.00500595,304.983,-0.0998849,0.00441025,0.00528403,0.100122,0,0.00500595,304.983,-0.0998849,0.00441025,0.00528403,0.100122,0,0.00500595,304.983,-0.0998849,0.00441025,0.00528403,0.100122,0,0.00500595,304.983,-0.0998849,0.00441025,0.00528403,0.100122,0,0.00500595,304.983,-0.0998849,0.00441025,0.00528403,0.100122,0,0.00500595,304.983,-0.0998849,0.00441025,0.00528403,0.100122,0,0,0,0,0,0,0,0,1
stats,563,1,282,0.00500595,304.983,-0.099885,0.00443743,0.00530463,0.100124,0,0.00500595,304.983,-0.099885,0.00443743,0.00530463,0.100124,0,0.00500595,304.983,-0.099885,0.00443743,0.00530463,0.100124,0,0.00500595,304.983,-0.099885,0.00443743,0.00530463,0.100124,0,0.00500595,304.983,-0.099885,0.00443743,0.00530463,0.100124,0,0.00500595,304.983,-0.099885,0.00443743,0.00530463,0.100124,0,0,0,0,0,0,0,0,1
stats,564,1,282.5,0.00500595,304.983,-0.0998839,0.00448515,0.00534678,0.100127,0,0.00500595,304.983,-0.0998839,0.00448515,0.00534678,0.100127,0,0.00500595,304.983,-0.0998839,0.00448515,0.00534678,0.100127,0,0.00500595,304.983,-0.0998839,0.00448515,0.00534678,0.100127,0,0.00500595,304.983,-0.0998839,0.00448515,0.00534678,0.100127,0,0.00500595,304.983,-0.0998839,0.00448515,0.00534678,0.100127,0,0,0,0,0,0,0,0,1
stats,565,1,283,0.00500595,304.983,-0.0998819,0.00456482,0.00538664,0.100131,0,0.00500595,304.983,-0.0998819,0.00456482,0.00538664,0.100131,0,0.00500595,304.983,-0.0998819,0.00456482,0.00538664,0.100131,0,0.00500595,304.983,-0.0998819,0.00456482,0.00538664,0.100131,0,0.00500595,304.983,-0.0998819,0.00456482,0.00538664,0.100131,0,0.00500595,304.983,-0.0998819,0.00456482,0.00538664,0.100131,0,0,0,0,0,0,0,0,1
stats,566,1,283.5,0.00500595,304.983,-0.0998796,0.00465141,0.00543276,0.100135,0,0.00500595,304.983,-0.0998796,0.00465141,0.00543276,0.100135,0,0.00500595,304.983,-0.0998796,0.00465141,0.00543276,0.100135,0,0.00500595,304.983,-0.0998796,0.00465141,0.00543276,0.100135,0,0.00500595,304.983,-0.0998796,0.00465141,0.00543276,0.100135,0,0.00500595,304.983,-0.0998796,0.00465141,0.00543276,0.100135,0,0,0,0,0,0,0,0,1
stats,567,1,284,0.00500595,304.983,-0.0998772,0.00475566,0.00550631,0.100142,0,0.00500595,304.983,-0.0998772,0.00475566,0.00550631,0.100142,0,0.00500595,304.983,-0.0998772,0.00475566,0.00550631,0.100142,0,0.00500595,304.983,-0.0998772,0.00475566,0.00550631,0.100142,0,0.00500595,304.983,-0.0998772,0.00475566,0.00550631,0.100142,0,0.00500595,304.983,-0.0998772,0.00475566,0.00550631,0.100142,0,0,0,0,0,0,0,0,1
stats,568,1,284.5,0.00500595,304.983,-0.0998749,0.00485066,0.00557139,0.100148,0,0.00500595,304.983,-0.0998749,0.00485066,0.00557139,0.100148,0,0.00500595,304.983,-0.0998749,0.00485066,0.00557139,0.100148,0,0.00500595,304.983,-0.0998749,0.00485066,0.00557139,0.100148,0,0.00500595,304.983,-0.0998749,0.00485066,0.00557139,0.100148,0,0.00500595,304.983,-0.0998749,0.00485066,0.00557139,0.100148,0,0,0,0,0,0,0,0,1
stats,569,1,285,0.00500595,304.983,-0.0998724,0.00492939,0.00559382,0.10015,0,0.00500595,304.983,-0.0998724,0.00492939,0.00559382,0.10015,0,0.00500595,304.983,-0.0998724,0.00492939,0.00559382,0.10015,0,0.00500595,304.983,-0.0998724,0.00492939,0.00559382,0.10015,0,0.00500595,304.983,-0.0998724,0.00492939,0.00559382,0.10015,0,0.00500595,304.983,-0.0998724,0.00492939,0.00559382,0.10015,0,0,0,0,0,0,0,0,1
stats,570,1,285.5,0.00500595,304.983,-0.0998702,0.00495982,0.00567408,0.100154,0,0.00500595,304.983,-0.0998702,0.00495982,0.00567408,0.100154,0,0.00500595,304.983,-0.0998702,0.00495982,0.00567408,0.100154,0,0.00500595,304.983,-0.0998702,0.00495982,0.00567408,0.100154,0,0.00500595,304.983,-0.0998702,0.00495982,0.00567408,0.100154,0,0.00500595,304.983,-0.0998702,0.00495982,0.00567408,0.100154,0,0,0,0,0,0,0,0,1
stats,571,1,286,0.00500595,304.984,-0.0998689,0.0049657,0.00569387,0.100154,0,0.00500595,304.984,-0.0998689,0.0049657,0.00569387,0.100154,0,0.00500595,304.984,-0.0998689,0.0049657,0.00569387,0.100154,0,0.00500595,304.984,-0.0998689,0.0049657,0.00569387,0.100154,0,0.00500595,304.984,-0.0998689,0.0049657,0.00569387,0.100154,0,0.00500595,304.984,-0.0998689,0.0049657,0.00569387,0.100154,0,0,0,0,0,0,0,0,1
stats,572,1,286.5,0.00500595,304.984,-0.0998692,0.00495119,0.00570165,0.100154,0,0.00500595,304.984,-0.0998692,0.00495119,0.00570165,0.100154,0,0.00500595,304.984,-0.0998692,0.00495119,0.00570165,0.100154,0,0.00500595,304.984,-0.0998692,0.00495119,0.00570165,0.100154,0,0.00500595,304.984,-0.0998692,0.00495119,0.00570165,0.100154,0,0.00500595,304.984,-0.0998692,0.00495119,0.00570165,0.100154,0,0,0,0,0,0,0,0,1
